id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_qty,inventory_line_id/product_uom
,,FG มหาชัย,product_219564,,เล่ม
,,FG มหาชัย,product_176095,,เล่ม
,,FG มหาชัย,__export__.product_product_6991,,เล่ม
,,FG มหาชัย,product_172858,,เล่ม
,,FG มหาชัย,product_172860,,เล่ม
,,FG มหาชัย,product_176150,,เล่ม
,,FG มหาชัย,product_MSB-001,,เล่ม
,,FG มหาชัย,product_2800459,,เล่ม
,,FG มหาชัย,product_2800460,,เล่ม
,,FG มหาชัย,product_2800461,1896,เล่ม
,,FG มหาชัย,product_2800462,,เล่ม
,,FG มหาชัย,product_2800631,23640,เล่ม
,,FG มหาชัย,product_2800632,23184,เล่ม
,,FG มหาชัย,product_1908007,,เล่ม
,,FG มหาชัย,product_2800719,,เล่ม
,,FG มหาชัย,product_2800718,,เล่ม
,,FG มหาชัย,product_2800703,,เล่ม
,,FG มหาชัย,product_2800728,,เล่ม
,,FG มหาชัย,product_2800750,,เล่ม
,,FG มหาชัย,product_2800751,,เล่ม
,,FG มหาชัย,product_2800752,,เล่ม
,,FG มหาชัย,product_2800753,,เล่ม
,,FG มหาชัย,product_1726869,,เล่ม
,,FG มหาชัย,product_2800540,,เล่ม
,,FG มหาชัย,product_2321224,,เล่ม
,,FG มหาชัย,product_2800541,,เล่ม
,,FG มหาชัย,product_2249447,,เล่ม
,,FG มหาชัย,product_2249447,,เล่ม
,,FG มหาชัย,product_N-PPT-9306,3360,เล่ม
,,FG มหาชัย,product_N-PPW-8607,,เล่ม
,,FG มหาชัย,product_N-PPW-A6407,,เล่ม
,,FG มหาชัย,product_N-PPW-A7607,,เล่ม
,,FG มหาชัย,__export__.product_product_6964,,เล่ม
,,FG มหาชัย,__export__.product_product_6963,,เล่ม
,,FG มหาชัย,product_N-PPT-32307,,เล่ม
,,FG มหาชัย,product_N-PPT-8307,,เล่ม
,,FG มหาชัย,product_N-PPN-16607,,เล่ม
,,FG มหาชัย,product_N-PPW-A51007,,เล่ม
,,FG มหาชัย,product_N-PPW-OF-8507-1,,เล่ม
,,FG มหาชัย,product_N-PPW-OF-A5807-1,,เล่ม
,,FG มหาชัย,product_N-PPW-OF-A6807-1,,เล่ม
,,FG มหาชัย,__export__.product_product_6968,,เล่ม
,,FG มหาชัย,product_N-PVC-A58080,,เล่ม
,,FG มหาชัย,__export__.product_product_6949,,เล่ม
,,FG มหาชัย,product_N-PPBD-A5607,,เล่ม
,,FG มหาชัย,product_N-PPB-A5607,,เล่ม
,,FG มหาชัย,product_N-PPB-8607,,เล่ม
,,FG มหาชัย,product_N-918GP,,เล่ม
,,FG มหาชัย,product_N-918GL,39670,เล่ม
,,FG มหาชัย,product_N-918POOH,28800,เล่ม
,,FG มหาชัย,product_N-AF10-1,,เล่ม
,,FG มหาชัย,product_N-AF5-1,,เล่ม
,,FG มหาชัย,product_N-FA6306-1,,เล่ม
,,FG มหาชัย,product_N-FA7306-1,,เล่ม
,,FG มหาชัย,product_N-F8306-1,,เล่ม
,,FG มหาชัย,product_N-830POOH,,เล่ม
,,FG มหาชัย,product_N-8MICKEY,5760,เล่ม
,,FG มหาชัย,product_N-930POOH,,เล่ม
,,FG มหาชัย,product_N-9MICKEY,6912,เล่ม
,,FG มหาชัย,__export__.product_product_6999,,เล่ม
,,FG มหาชัย,__export__.product_product_7000,,เล่ม
,,FG มหาชัย,__export__.product_product_7001,,เล่ม
,,FG มหาชัย,__export__.product_product_7002,,เล่ม
,,FG มหาชัย,product_159000,,เล่ม
,,FG มหาชัย,product_159001,,เล่ม
,,FG มหาชัย,product_159004,,เล่ม
,,FG มหาชัย,product_159002,,เล่ม
,,FG มหาชัย,product_209768,,เล่ม
,,FG มหาชัย,product_949949,,เล่ม
,,FG มหาชัย,product_159003,,เล่ม
,,FG มหาชัย,product_143722,,เล่ม
,,FG มหาชัย,product_444048,,เล่ม
,,FG มหาชัย,product_162867,,เล่ม
,,FG มหาชัย,product_162857,,เล่ม
,,FG มหาชัย,product_176093,,เล่ม
,,FG มหาชัย,product_176091,,เล่ม
,,FG มหาชัย,product_176092,,เล่ม
,,FG มหาชัย,product_162868,,เล่ม
,,FG มหาชัย,product_103104,12408,เล่ม
,,FG มหาชัย,__export__.product_product_7297,19488,เล่ม
,,FG มหาชัย,product_3453888,,เล่ม
,,FG มหาชัย,product_3453865,5856,เล่ม
,,FG มหาชัย,product_3454236,,เล่ม
,,FG มหาชัย,product_1451547,2868,เล่ม
,,FG มหาชัย,product_1643087,48504,เล่ม
,,FG มหาชัย,product_1300369,25260,เล่ม
,,FG มหาชัย,product_268693,63792,เล่ม
,,FG มหาชัย,product_268691,1872,เล่ม
,,FG มหาชัย,product_268691,24576,เล่ม
,,FG มหาชัย,product_1451543,31872,เล่ม
,,FG มหาชัย,product_3437885,,เล่ม
,,FG มหาชัย,product_3438089,,เล่ม
,,FG มหาชัย,product_3438135,,เล่ม
,,FG มหาชัย,product_3437983,,เล่ม
,,FG มหาชัย,product_3437931,,เล่ม
,,FG มหาชัย,product_3443278,,เล่ม
,,FG มหาชัย,product_3438037,,เล่ม
,,FG มหาชัย,product_1802560,336,เล่ม
,,FG มหาชัย,product_2767605,15696,เล่ม
,,FG มหาชัย,product_3168609,37884,เล่ม
,,FG มหาชัย,product_2800531,15264,เล่ม
,,FG มหาชัย,product_3437919,4476,เล่ม
,,FG มหาชัย,product_3438112,4824,เล่ม
,,FG มหาชัย,product_3438164,4488,เล่ม
,,FG มหาชัย,product_3438014,4764,เล่ม
,,FG มหาชัย,product_3437960,4380,เล่ม
,,FG มหาชัย,product_3443301,4752,เล่ม
,,FG มหาชัย,product_3438066,4632,เล่ม
,,FG มหาชัย,product_3454288,4632,เล่ม
,,FG มหาชัย,product_3454392,3924,เล่ม
,,FG มหาชัย,__export__.product_product_6720,31872,เล่ม
,,FG มหาชัย,product_2800530,21312,เล่ม
,,FG มหาชัย,product_3443330,5832,เล่ม
,,FG มหาชัย,product_3443416,5616,เล่ม
,,FG มหาชัย,product_3443439,5052,เล่ม
,,FG มหาชัย,product_3443376,5292,เล่ม
,,FG มหาชัย,product_3443353,6048,เล่ม
,,FG มหาชัย,product_3443451,5688,เล่ม
,,FG มหาชัย,product_3443399,5544,เล่ม
,,FG มหาชัย,product_3454173,888,เล่ม
,,FG มหาชัย,product_3454357,,เล่ม
,,FG มหาชัย,product_2800629,31524,เล่ม
,,FG มหาชัย,product_2800630,38544,เล่ม
,,FG มหาชัย,product_2800699,16644,เล่ม
,,FG มหาชัย,product_2800700,16200,เล่ม
,,FG มหาชัย,__export__.product_product_6965,,เล่ม
,,FG มหาชัย,product_N-EF5,138504,เล่ม
,,FG มหาชัย,product_N-EF10,364308,เล่ม
,,FG มหาชัย,product_N-EF20,55122,เล่ม
,,FG มหาชัย,product_N-F8306,,เล่ม
,,FG มหาชัย,product_N-F9100,33738,เล่ม
,,FG มหาชัย,product_N-AF5,12552,เล่ม
,,FG มหาชัย,product_N-F920,216384,เล่ม
,,FG มหาชัย,product_N-F940,248964,เล่ม
,,FG มหาชัย,product_N-AF10,38268,เล่ม
,,FG มหาชัย,product_N-F950,91224,เล่ม
,,FG มหาชัย,product_N-F960,51060,เล่ม
,,FG มหาชัย,product_N-F980,81486,เล่ม
,,FG มหาชัย,product_N-F8307,17640,เล่ม
,,FG มหาชัย,__export__.product_product_6961,,เล่ม
,,FG มหาชัย,product_N-FA6306,,เล่ม
,,FG มหาชัย,__export__.product_product_6959,,เล่ม
,,FG มหาชัย,product_N-FA7306,,เล่ม
,,FG มหาชัย,product_N-NV-9407-1,14916,เล่ม
,,FG มหาชัย,product_N-NV-M-GR6075,,เล่ม
,,FG มหาชัย,product_N-GNB-B5407-1,,เล่ม
,,FG มหาชัย,product_N-NVSS-GR6075-1,,เล่ม
,,FG มหาชัย,product_N-NV-8307-1,,เล่ม
,,FG มหาชัย,product_N-PBF-8407-1,,เล่ม
,,FG มหาชัย,product_4845694,,เล่ม
,,FG มหาชัย,product_4845695,,เล่ม
,,FG มหาชัย,product_4845696,,เล่ม
,,FG มหาชัย,product_4845697,,เล่ม
,,FG มหาชัย,product_4845690,,เล่ม
,,FG มหาชัย,product_4845691,,เล่ม
,,FG มหาชัย,product_4845692,,เล่ม
,,FG มหาชัย,product_4845693,,เล่ม
,,FG มหาชัย,__export__.product_product_7004,,เล่ม
,,FG มหาชัย,__export__.product_product_7005,,เล่ม
,,FG มหาชัย,product_114236,,เล่ม
,,FG มหาชัย,product_114253,,เล่ม
,,FG มหาชัย,product_176096,,เล่ม
,,FG มหาชัย,product_179654,,เล่ม
,,FG มหาชัย,product_176898,,เล่ม
,,FG มหาชัย,product_172859,,เล่ม
,,FG มหาชัย,product_176896,,เล่ม
,,FG มหาชัย,product_3184434,,เล่ม
,,FG มหาชัย,product_846309,36720,เล่ม
,,FG มหาชัย,product_2800635,3468,เล่ม
,,FG มหาชัย,product_2800637,4920,เล่ม
,,FG มหาชัย,product_2800633,3888,เล่ม
,,FG มหาชัย,product_2800636,5604,เล่ม
,,FG มหาชัย,product_1451548,10428,เล่ม
,,FG มหาชัย,product_2800686,204,เล่ม
,,FG มหาชัย,product_2800687,660,เล่ม
,,FG มหาชัย,product_1164684,,เล่ม
,,FG มหาชัย,product_1451544,636,เล่ม
,,FG มหาชัย,product_2800537,12288,เล่ม
,,FG มหาชัย,product_2800535,4560,เล่ม
,,FG มหาชัย,product_3454449,5592,เล่ม
,,FG มหาชัย,product_3168615,19956,เล่ม
,,FG มหาชัย,product_2526054,17340,เล่ม
,,FG มหาชัย,product_1802561,12384,เล่ม
,,FG มหาชัย,product_3454305,,เล่ม
,,FG มหาชัย,product_1812974,480,เล่ม
,,FG มหาชัย,product_N-AF10PB,23364,เล่ม
,,FG มหาชัย,product_N-NV2506C,,เล่ม
,,FG มหาชัย,product_N-NV2506CC,,เล่ม
,,FG มหาชัย,__export__.product_product_6960,,เล่ม
,,FG มหาชัย,__export__.product_product_6946,,เล่ม
,,FG มหาชัย,__export__.product_product_6947,,เล่ม
,,FG มหาชัย,product_N-GNB-B5406,21024,เล่ม
,,FG มหาชัย,product_N-GNB-B5307,12960,เล่ม
,,FG มหาชัย,product_N-GNB-B5407,,เล่ม
,,FG มหาชัย,product_N-NV-9407,,เล่ม
,,FG มหาชัย,__export__.product_product_6933,,เล่ม
,,FG มหาชัย,product_N-NV-M-A5407,,เล่ม
,,FG มหาชัย,product_N-NV-M-8607,,เล่ม
,,FG มหาชัย,product_N-NV-8307,,เล่ม
,,FG มหาชัย,product_N-PBF-8407,,เล่ม
,,FG มหาชัย,product_N-860MICKEY,,เล่ม
,,FG มหาชัย,product_N-860POOH,,เล่ม
,,FG มหาชัย,product_N-DWET-A6407,,เล่ม
,,FG มหาชัย,product_N-DWET-A7704,,เล่ม
,,FG มหาชัย,product_178496,,เล่ม
,,FG มหาชัย,product_2800640,,เล่ม
,,FG มหาชัย,product_2800641,,เล่ม
,,FG มหาชัย,product_3454196,,เล่ม
,,FG มหาชัย,product_2800534,,เล่ม
,,FG มหาชัย,product_2800638,,เล่ม
,,FG มหาชัย,product_2800639,,เล่ม
,,FG มหาชัย,product_3454188,,เล่ม
,,FG มหาชัย,product_2800692,,เล่ม
,,FG มหาชัย,product_2800693,,เล่ม
,,FG มหาชัย,product_2800473,,เล่ม
,,FG มหาชัย,product_2800474,,เล่ม
,,FG มหาชัย,product_3454432,,เล่ม
,,FG มหาชัย,__export__.product_product_6944,,เล่ม
,,FG มหาชัย,__export__.product_product_6945,,เล่ม
,,FG มหาชัย,__export__.product_product_6943,,เล่ม
,,FG มหาชัย,product_N-DWF8407,,เล่ม
,,FG มหาชัย,product_192472,,เล่ม
,,FG มหาชัย,product_192403,12000,เล่ม
,,FG มหาชัย,product_N-PN-S940,52720,เล่ม
,,FG มหาชัย,product_N-PN-S980,43550,เล่ม
,,FG มหาชัย,product_N-PN-G940,34800,เล่ม
,,FG มหาชัย,product_N-PN-G980,19670,เล่ม
,,FG มหาชัย,product_N-PN-HW930,,เล่ม
,,FG มหาชัย,product_N-PN-5L940,51300,เล่ม
,,FG มหาชัย,product_N-PN-5L980,23660,เล่ม
,,FG มหาชัย,product_N-PN-H940,7200,เล่ม
,,FG มหาชัย,product_N-PN-H980,24460,เล่ม
,,FG มหาชัย,product_192412,11994,เล่ม
,,FG มหาชัย,product_192476,11850,เล่ม
,,FG มหาชัย,product_2800549,4992,เล่ม
,,FG มหาชัย,product_1993315,3492,เล่ม
,,FG มหาชัย,product_2800551,5808,เล่ม
,,FG มหาชัย,product_2800552,1728,เล่ม
,,FG มหาชัย,product_N-SPT-G940,69520,เล่ม
,,FG มหาชัย,product_N-SPT-G980,25150,เล่ม
,,FG มหาชัย,product_N-SPT-5L940,18040,เล่ม
,,FG มหาชัย,product_N-SPT-5L980,15090,เล่ม
,,FG มหาชัย,product_N-SPT-H940,56000,เล่ม
,,FG มหาชัย,product_N-SPT-H980,15200,เล่ม
,,FG มหาชัย,product_N-SPT-S940,391200,เล่ม
,,FG มหาชัย,product_N-SPT-S980,,เล่ม
,,FG มหาชัย,product_N-SPT-G60G940,,เล่ม
,,FG มหาชัย,product_N-SPT-G60G980,11820,เล่ม
,,FG มหาชัย,product_N-SPT-5L60G940,27360,เล่ม
,,FG มหาชัย,product_N-SPT-5L60G980,16480,เล่ม
,,FG มหาชัย,product_N-SPT-H60G940,29280,เล่ม
,,FG มหาชัย,product_N-SPT-H60G980,12460,เล่ม
,,FG มหาชัย,product_N-SPT-S60G940,27920,เล่ม
,,FG มหาชัย,product_N-SPT-S60G980,23450,เล่ม
,,FG มหาชัย,__export__.product_product_6994,,เล่ม
,,FG มหาชัย,product_958958,,เล่ม
,,FG มหาชัย,product_162849,,เล่ม
,,FG มหาชัย,product_162986,,เล่ม
,,FG มหาชัย,product_162861,,เล่ม
,,FG มหาชัย,product_103106,,เล่ม
,,FG มหาชัย,product_103098,436308,เล่ม
,,FG มหาชัย,product_1184820,,เล่ม
,,FG มหาชัย,product_1184977,103392,เล่ม
,,FG มหาชัย,product_N-TD-9100,,เล่ม
,,FG มหาชัย,product_N-TD-970,,เล่ม
,,FG มหาชัย,product_N-TD-930,125292,เล่ม
,,FG มหาชัย,product_N-TD-936,52452,เล่ม
,,FG มหาชัย,product_N-TD-940,175176,เล่ม
,,FG มหาชัย,product_N-DW-P-810,,เล่ม
,,FG มหาชัย,product_N-DWF-B430120,,เล่ม
,,FG มหาชัย,product_4889015,,เล่ม
,,FG มหาชัย,product_4889013,,เล่ม
,,FG มหาชัย,__export__.product_product_7010,,เล่ม
,,FG มหาชัย,__export__.product_product_7009,,เล่ม
,,FG มหาชัย,product_950950,,เล่ม
,,FG มหาชัย,product_769769,,เล่ม
,,FG มหาชัย,product_768768,,เล่ม
,,FG มหาชัย,product_163024,,เล่ม
,,FG มหาชัย,__export__.product_product_6931,,เล่ม
,,FG มหาชัย,product_63_227851,,เล่ม
,,FG มหาชัย,product_2800087,,เล่ม
,,FG มหาชัย,product_1911581,,เล่ม
,,FG มหาชัย,product_1911582,,เล่ม
,,FG มหาชัย,product_N-D-614,,เล่ม
,,FG มหาชัย,product_N-D-640,,เล่ม
,,FG มหาชัย,__export__.product_product_6993,,เล่ม
,,FG มหาชัย,product_N-D410,,เล่ม
,,FG มหาชัย,product_N-D810,,เล่ม
,,FG มหาชัย,product_N-DV-410150,,เล่ม
,,FG มหาชัย,product_N-D-810VE,,เล่ม
,,FG มหาชัย,product_N-D-410VE,,เล่ม
,,FG มหาชัย,__export__.product_product_6956,,เล่ม
,,FG มหาชัย,__export__.product_product_6955,,เล่ม
,,FG มหาชัย,__export__.product_product_6954,,ห่อ
,,FG มหาชัย,__export__.product_product_6970,,เล่ม
,,FG มหาชัย,__export__.product_product_6886,,โหล
,,FG มหาชัย,product_MSI-008,,โหล
,,FG มหาชัย,product_MSI-011,,โหล
,,FG มหาชัย,product_MSI-005,,โหล
,,FG มหาชัย,product_MSI-004,,โหล
,,FG มหาชัย,product_MSI-010,,โหล
,,FG มหาชัย,product_MSI-006,,โหล
,,FG มหาชัย,product_MSI-012,,โหล
,,FG มหาชัย,product_MSI-001,,โหล
,,FG มหาชัย,product_MSI-002,,โหล
,,FG มหาชัย,product_MSI-007,,โหล
,,FG มหาชัย,product_MSI-003,,โหล
,,FG มหาชัย,product_MSI-009,,โหล
